"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20190401 ~ 20200331"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 대전광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"대전광역시 대덕구 목상동","207-25","0207","0025","평화로운 ","전세","59.9788","201904","13","12,000","0","12","2011","대덕대로1520번길 77"
"대전광역시 대덕구 목상동","207-25","0207","0025","평화로운 ","전세","59.9788","201906","18","13,000","0","11","2011","대덕대로1520번길 77"
"대전광역시 대덕구 목상동","207-25","0207","0025","평화로운 ","전세","59.9788","201907","18","12,000","0","9","2011","대덕대로1520번길 77"
"대전광역시 대덕구 목상동","207-25","0207","0025","평화로운 ","전세","79.2597","201910","2","15,000","0","10","2011","대덕대로1520번길 77"
"대전광역시 대덕구 목상동","207-25","0207","0025","평화로운 ","전세","59.9788","201910","12","12,100","0","7","2011","대덕대로1520번길 77"
"대전광역시 대덕구 목상동","207-25","0207","0025","평화로운 ","전세","59.9788","202001","9","12,000","0","8","2011","대덕대로1520번길 77"
"대전광역시 대덕구 목상동","207-25","0207","0025","평화로운 ","전세","59.9788","202003","12","1,000","0","12","2011","대덕대로1520번길 77"
"대전광역시 대덕구 목상동","215","0215","0000","현대","전세","73.53","201906","28","5,000","0","5","1986","대덕대로1524번길 27"
"대전광역시 대덕구 목상동","215","0215","0000","현대","전세","63","201910","15","3,800","0","3","1986","대덕대로1524번길 27"
"대전광역시 대덕구 목상동","215","0215","0000","현대","전세","63.495","201911","21","4,800","0","5","1986","대덕대로1524번길 27"
"대전광역시 대덕구 목상동","215","0215","0000","현대","전세","63.495","201911","21","4,800","0","5","1986","대덕대로1524번길 27"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","전세","59.34","201904","13","7,000","0","9","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","전세","59.34","201905","7","11,500","0","13","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","월세","84.93","201905","20","2,000","60","9","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","전세","59.34","201905","22","12,000","0","9","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","월세","59.34","201906","14","11,000","10","12","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","전세","84.93","201906","25","11,000","0","2","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","전세","59.34","201907","3","12,000","0","10","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","전세","59.34","201908","3","12,000","0","13","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","월세","84.93","201908","12","1,000","65","6","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","월세","84.93","201909","3","1,000","65","7","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","전세","59.34","201910","3","12,000","0","14","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","전세","84.93","201910","3","16,000","0","2","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","전세","59.34","201910","9","11,500","0","5","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","전세","84.93","201910","26","16,500","0","4","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","전세","59.34","201911","2","12,000","0","4","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","월세","59.34","201911","2","1,000","48","1","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","전세","59.34","201911","9","12,000","0","4","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","전세","84.93","201911","12","16,000","0","9","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","월세","59.34","201911","14","1,000","50","3","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","전세","59.34","201912","21","12,000","0","15","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","전세","59.34","201912","22","12,000","0","5","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","전세","84.93","202001","17","16,000","0","15","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","전세","59.34","202002","3","12,000","0","13","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","전세","59.34","202002","7","1,250","0","4","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","전세","59.34","202002","28","12,000","0","2","1993","동춘당로 151"
"대전광역시 대덕구 법동","195-1","0195","0001","그린타운","전세","59.34","202003","13","1,000","0","3","1993","동춘당로 151"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","83.25","201904","5","16,000","0","2","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","124.87","201904","18","20,000","0","8","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","월세","59.16","201904","25","2,000","40","13","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","월세","99.36","201904","27","3,000","60","1","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","83.25","201905","20","16,000","0","5","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","83.25","201905","24","18,000","0","7","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","99.36","201906","7","17,000","0","4","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","99.36","201906","7","17,000","0","4","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","59.16","201906","15","12,000","0","1","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","월세","83.25","201907","3","6,000","30","1","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","59.16","201907","20","12,000","0","2","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","59.16","201907","22","12,000","0","9","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","83.25","201907","31","16,000","0","6","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","59.16","201908","19","12,000","0","8","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","59.16","201909","1","12,000","0","2","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","59.16","201909","5","12,000","0","14","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","83.25","201909","18","15,000","0","13","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","98.87","201909","26","20,000","0","4","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","124.87","201909","27","18,000","0","13","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","월세","83.25","201909","27","3,000","60","6","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","83.25","201910","1","18,000","0","9","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","59.16","201910","3","12,000","0","6","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","59.16","201910","11","12,000","0","8","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","83.25","201910","11","16,500","0","3","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","99.36","201910","12","19,000","0","7","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","98.87","201910","18","20,000","0","7","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","98.87","201910","18","20,000","0","7","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","98.87","201910","19","20,000","0","11","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","월세","59.16","201910","21","2,000","40","14","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","99.36","201910","21","18,000","0","15","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","월세","98.87","201910","22","4,000","60","3","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","83.25","201910","31","17,000","0","9","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","59.16","201911","6","12,500","0","7","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","59.16","201911","22","12,000","0","12","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","월세","99.36","201911","25","3,000","30","4","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","59.16","201912","2","12,000","0","6","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","99.36","201912","3","20,000","0","11","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","월세","59.16","201912","7","1,000","50","7","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","99.36","201912","7","22,000","0","14","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","98.87","201912","7","18,000","0","1","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","월세","99.36","201912","8","3,000","30","4","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","99.36","201912","9","21,000","0","11","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","99.36","201912","9","21,000","0","11","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","98.87","201912","17","20,000","0","13","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","59.16","201912","21","12,000","0","10","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","98.87","201912","26","22,000","0","11","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","월세","59.16","201912","28","2,000","50","7","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","99.36","201912","30","20,000","0","6","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","99.36","202001","8","17,000","0","13","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","99.36","202001","9","22,000","0","7","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","98.87","202001","10","20,000","0","3","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","98.87","202001","13","19,000","0","5","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","98.87","202001","18","20,000","0","14","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","98.87","202001","20","18,000","0","3","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","99.36","202001","22","20,000","0","6","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","98.87","202001","24","19,000","0","8","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","59.16","202001","30","12,000","0","7","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","98.87","202001","30","20,000","0","11","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","59.16","202002","4","12,000","0","8","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","월세","83.25","202002","7","14,500","10","2","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","99.36","202002","10","3,000","0","14","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","83.25","202002","11","17,500","0","2","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","124.87","202002","12","23,000","0","12","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","124.87","202002","12","23,000","0","12","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","98.87","202002","14","21,000","0","7","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","59.16","202002","19","12,000","0","7","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","59.16","202002","19","12,000","0","7","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","98.87","202002","20","19,000","0","5","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","98.87","202002","21","20,000","0","8","1995","동춘당로 178"
"대전광역시 대덕구 법동","191-1","0191","0001","보람","전세","59.16","202002","22","12,000","0","10","1995","동춘당로 178"
